experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,23,3,480,16.3984670960898,0.00442,332,0.982,0.25,,
A1,23,4,640,116.997861074347,0.00442,332,0.982,0.25,,
A1,23,5,800,211.20470079184,0.00442,332,0.982,0.25,,
A1,23,,,,,,,,800,529
A2,24,1,160,-73.49118252,0.00378,263,0.965,0.6287,,
A2,24,2,320,-75.18728905,0.00751,861,0.999,0.6558,,
A2,24,3,480,-45.92769066,0.00658,527,0.968,0.302,,
A2,24,4,640,-53.09295562,0.00712,888,0.952,0.2836,,
A2,24,5,800,-23.13456858,0.00561,953,0.983,0.2723,,
A2,24,6,960,84.2929031219151,0.00561,953,0.983,0.2723,,
A2,24,7,1120,179.332401934648,0.00561,953,0.983,0.2723,,
A2,24,8,1280,58.886866623439,0.00561,953,0.983,0.2723,,
