experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
mu09_01,71,4,320,159.1,0.00678,670,0.98,0.2907,,
mu09_01,71,5,400,353.4,0.00406,16,0.908,0.01,,
mu09_01,71,6,480,500,0.00104,811,0.819,0.9827,,
mu09_01,71,,,,,,,,480,361
mu09_01,72,1,80,24.1,0.00643,144,0.857,0.8663,,
mu09_01,72,2,160,46.3,0.00204,161,0.993,0.9539,,
mu09_01,72,3,240,500,0.0074,336,0.971,0.9998,,
mu09_01,72,,,,,,,,240,103
mu09_01,73,1,80,10.1,0.00308,686,0.866,0.556,,
mu09_01,73,2,160,32.5,0.00849,925,0.836,0.788,,
mu09_01,73,3,240,224.5,0.00208,830,0.977,0.3816,,
mu09_01,73,4,320,149.7,0.00945,985,0.957,0.7099,,
mu09_01,73,5,400,447.2,0.00945,985,0.957,0.7099,,
mu09_01,73,6,480,179.3,0.00844,780,0.966,0.7772,,
mu09_01,73,7,560,178.6,0.00852,859,0.9,0.8332,,
mu09_01,73,8,640,174.1,0.00455,450,0.859,0.9419,,
mu09_01,73,9,720,176.6,0.0002,799,0.886,0.9968,,
mu09_01,73,10,800,165.2,0.00249,1015,0.966,0.9657,,
mu09_01,73,11,880,153.4,0.00701,652,0.969,0.8567,,
mu09_01,73,12,960,184.1,0.00256,801,0.933,0.9511,,
mu09_01,73,13,1040,141.4,0.01,696,0.993,0.6936,,
mu09_01,73,14,1120,122.8,0.0001,604,0.914,0.9239,,
mu09_01,73,15,1200,112,0.00199,925,0.949,0.0495,,
mu09_01,73,16,1280,174.6,0.00067,104,0.973,0.8451,,
mu09_01,73,17,1360,159.1,0.00505,967,0.957,0.8597,,
mu09_01,73,18,1440,292.4,0.00762,1005,0.837,0.9147,,
mu09_01,73,19,1520,148.3,0.00586,846,0.966,0.9748,,
mu09_01,73,20,1600,122.2,0.00969,971,0.854,0.9994,,
mu09_01,73,21,1680,176.9,0.00871,399,0.802,0.9691,,
mu09_01,73,22,1760,424,0.00838,619,0.871,0.0155,,
mu09_01,73,23,1840,213.2,0.00937,376,0.846,0.1941,,
mu09_01,73,24,1920,177.2,0.01,804,0.88,0.4109,,
mu09_01,73,25,2000,294.8,0.00889,892,0.989,0.1379,,
mu09_01,73,26,2080,343.1,0.00064,33,0.994,0.9785,,
mu09_01,73,27,2160,294.7,0.00852,940,0.966,0.9711,,
mu09_01,73,28,2240,193.3,0.00485,615,0.998,0.8552,,
mu09_01,73,29,2320,182.8,0.0013,45,0.96,0.8983,,
mu09_01,73,30,2400,234.3,0.00086,795,0.956,0.9156,,
mu09_01,73,31,2480,332.8,0.00086,795,0.956,0.9156,,
mu09_01,73,32,2560,141.3,0.00431,934,0.976,0.9543,,
mu09_01,73,33,2640,160.6,0.00023,997,0.993,0.6586,,
mu09_01,73,34,2720,159.8,0.00104,392,0.995,0.7052,,
mu09_01,73,35,2800,164.7,0.00015,714,0.998,0.9918,,
mu09_01,73,36,2880,234.2,0.00023,997,0.993,0.6586,,
mu09_01,73,37,2960,174.7,0.00023,997,0.993,0.6586,,
mu09_01,73,38,3040,134.3,0.00149,652,0.998,0.7843,,
mu09_01,73,39,3120,116.5,0.00149,652,0.998,0.7843,,
mu09_01,73,40,3200,376.6,0.00798,908,0.811,0.0704,,
mu09_01,73,41,3280,265.3,0.00407,1022,0.844,0.0416,,
mu09_01,73,42,3360,140.3,0.00926,916,0.924,0.1449,,
mu09_01,73,43,3440,248.1,0.00053,621,0.999,0.0101,,
mu09_01,73,44,3520,500,0.00053,621,0.999,0.0101,,
mu09_01,73,,,,,,,,3520,2850
mu09_01,74,1,80,10.8,0.00453,773,0.838,0.5826,,
mu09_01,74,2,160,21.6,0.00195,52,0.965,0.8981,,
mu09_01,74,3,240,500,0.00641,539,0.872,0.6964,,
mu09_01,74,,,,,,,,240,119
mu09_01,75,1,80,9.8,0.0098,41,0.951,0.1312,,
mu09_01,75,2,160,39.8,0.00559,771,0.976,0.6656,,
mu09_01,75,3,240,151,0.00671,357,0.861,0.11,,
mu09_01,75,4,320,180,0.00671,357,0.861,0.11,,
mu09_01,75,5,400,350.1,0.0019,949,0.812,0.2295,,
mu09_01,75,6,480,346.8,0.0019,949,0.812,0.2295,,
mu09_01,75,7,560,290.7,0.00363,881,0.873,0.9485,,
mu09_01,75,8,640,500,0.00363,881,0.873,0.9485,,
mu09_01,75,,,,,,,,640,543
mu09_01,76,1,80,10,0.0036,180,0.887,0.3203,,
mu09_01,76,2,160,19.8,0.00694,916,0.824,0.9022,,
mu09_01,76,3,240,500,0.00362,979,0.917,0.7327,,
mu09_01,76,,,,,,,,240,90
mu09_01,77,1,80,9.5,0.00029,754,0.938,0.5711,,
mu09_01,77,2,160,15.9,0.00659,1019,0.863,0.4587,,
mu09_01,77,3,240,500,0.00829,964,0.939,0.9929,,
mu09_01,77,,,,,,,,240,85
mu09_01,78,1,80,26.9,0.00905,712,0.886,0.6203,,
mu09_01,78,2,160,16.8,0.0022,262,0.868,0.9442,,
mu09_01,78,3,240,69.8,0.0011,49,0.938,0.9994,,
mu09_01,78,4,320,500,0.00765,227,0.817,0.7436,,
mu09_01,78,,,,,,,,320,169
mu09_01,79,1,80,13.8,0.00371,760,0.958,0.2906,,
mu09_01,79,2,160,28.1,0.00493,569,0.964,0.2182,,
mu09_01,79,3,240,500,0.00493,569,0.964,0.2182,,
mu09_01,79,,,,,,,,240,71
mu09_01,80,1,80,22.8,0.00988,212,0.857,0.5649,,
mu09_01,80,2,160,151,0.00747,437,0.958,0.548,,
mu09_01,80,3,240,209.2,0.00875,652,0.99,0.8636,,
mu09_01,80,4,320,500,0.0013,182,0.854,0.7359,,
mu09_01,80,,,,,,,,320,103
mu09_01,81,1,80,12,0.00357,136,0.962,0.2222,,
mu09_01,81,2,160,45.5,0.00637,798,0.912,0.8732,,
mu09_01,81,3,240,319.9,0.00713,352,0.858,0.851,,
mu09_01,81,4,320,373.9,0.00398,276,0.873,0.5589,,
mu09_01,81,5,400,212.5,0.00611,53,0.927,0.9667,,
mu09_01,81,6,480,500,0.00073,108,0.957,0.9997,,
mu09_01,81,,,,,,,,480,159
mu09_01,82,1,80,15,0.00457,351,0.835,0.9185,,
mu09_01,82,2,160,23,0.00918,72,0.957,0.65,,
mu09_01,82,3,240,129.6,0.00945,695,0.973,0.5955,,
mu09_01,82,4,320,370.1,0.00588,960,0.991,0.4778,,
mu09_01,82,5,400,500,0.00588,960,0.991,0.4778,,
mu09_01,82,,,,,,,,400,141
mu09_01,83,1,80,9.8,0.0095,96,0.821,0.2947,,
mu09_01,83,2,160,11.3,0.00463,71,0.871,0.8287,,
mu09_01,83,3,240,124.1,0.00463,71,0.871,0.8287,,
mu09_01,83,4,320,500,0.00494,599,0.808,0.7908,,
mu09_01,83,,,,,,,,320,65
mu09_01,84,1,80,10.4,0.00371,435,0.803,0.6812,,
mu09_01,84,2,160,25.4,0.00371,435,0.803,0.6812,,
mu09_01,84,3,240,370.4,0.00415,757,0.909,0.264,,
mu09_01,84,4,320,500,0.00371,435,0.803,0.6812,,
mu09_01,84,,,,,,,,320,126
mu09_01,85,1,80,24.4,0.00567,802,0.936,0.1159,,
mu09_01,85,2,160,13.7,0.00775,128,0.861,0.6471,,
mu09_01,85,3,240,144.7,0.0098,470,0.903,0.3093,,
mu09_01,85,4,320,408.3,0.00972,210,0.967,0.3661,,
mu09_01,85,5,400,500,0.00857,64,0.988,0.7506,,
mu09_01,85,,,,,,,,400,134
mu09_01,86,1,80,13.6,0.00363,627,0.88,0.9023,,
mu09_01,86,2,160,35.4,0.00197,112,0.865,0.878,,
mu09_01,86,3,240,88.9,0.00197,112,0.865,0.878,,
mu09_01,86,4,320,500,0.00337,832,0.868,0.0816,,
mu09_01,86,,,,,,,,320,80
mu09_01,87,1,80,71,0.00694,693,0.806,0.4341,,
mu09_01,87,2,160,19.9,0.00309,123,0.837,0.2559,,
mu09_01,87,3,240,500,0.00952,125,0.856,0.2264,,
mu09_01,87,,,,,,,,240,41
mu09_01,88,1,80,14.8,0.00766,263,0.867,0.862,,
mu09_01,88,2,160,458.7,0.00268,939,0.961,0.8501,,
mu09_01,88,3,240,150.3,0.00882,845,0.981,0.8076,,
mu09_01,88,4,320,398.2,0.00837,264,0.804,0.9191,,
mu09_01,88,5,400,500,0.00635,642,0.852,0.5014,,
mu09_01,88,,,,,,,,400,132
mu09_01,89,1,80,10.9,0.00863,754,0.871,0.7791,,
mu09_01,89,2,160,15.5,0.00863,754,0.871,0.7791,,
mu09_01,89,3,240,316.1,0.0082,380,0.958,0.103,,
mu09_01,89,4,320,500,0.00649,544,0.996,0.9521,,
mu09_01,89,,,,,,,,320,106
mu09_01,90,1,80,17.6,0.00133,288,0.81,0.964,,
mu09_01,90,2,160,18.9,0.00133,288,0.81,0.964,,
mu09_01,90,3,240,217.5,0.00835,534,0.976,0.6236,,
mu09_01,90,4,320,500,0.003,644,0.998,0.6875,,
mu09_01,90,,,,,,,,320,110
mu09_01,91,1,80,21.8,0.00976,677,0.824,0.1026,,
mu09_01,91,2,160,23.6,0.00617,809,0.99,0.7136,,
mu09_01,91,3,240,105.4,0.00617,809,0.99,0.7136,,
mu09_01,91,4,320,364,0.00976,677,0.824,0.1026,,
mu09_01,91,5,400,500,0.00634,723,0.85,0.2729,,
mu09_01,91,,,,,,,,400,130
mu09_01,92,1,80,15.2,0.0095,574,0.818,0.7553,,
mu09_01,92,2,160,29.5,0.00504,965,0.865,0.1769,,
mu09_01,92,3,240,500,0.00209,829,0.849,0.3583,,
mu09_01,92,,,,,,,,240,67
mu09_01,93,1,80,11.2,0.00911,1011,0.986,0.0902,,
mu09_01,93,2,160,103.9,0.00779,802,0.834,0.6613,,
mu09_01,93,3,240,311.8,0.00701,378,0.951,0.9773,,
mu09_01,93,4,320,459.9,0.00701,378,0.951,0.9773,,
mu09_01,93,5,400,470.6,0.00701,378,0.951,0.9773,,
mu09_01,93,6,480,311,0.00974,486,0.96,0.9354,,
mu09_01,93,7,560,329.9,0.00994,490,0.985,0.873,,
mu09_01,93,8,640,182.6,0.0002,462,0.976,0.8335,,
mu09_01,93,9,720,500,0.00752,952,0.981,0.8803,,
mu09_01,93,,,,,,,,720,276
mu09_01,94,1,80,15.5,0.00862,964,0.83,0.3808,,
mu09_01,94,2,160,17,0.00401,53,0.969,0.3534,,
mu09_01,94,3,240,21.4,0.00278,778,0.903,0.6914,,
mu09_01,94,4,320,282.3,0.00666,366,0.962,0.7812,,
mu09_01,94,5,400,236.8,0.00084,786,0.903,0.8315,,
mu09_01,94,6,480,206.2,0.0001,838,0.846,0.5746,,
mu09_01,94,7,560,163.4,0.0001,838,0.846,0.5746,,
mu09_01,94,8,640,399.4,0.0001,838,0.846,0.5746,,
mu09_01,94,9,720,500,0.0001,838,0.846,0.5746,,
mu09_01,94,,,,,,,,720,259
mu09_01,95,1,80,18.1,0.00627,696,0.848,0.6694,,
mu09_01,95,2,160,17.5,0.00314,88,0.82,0.7392,,
mu09_01,95,3,240,500,0.00258,347,0.924,0.3141,,
mu09_01,95,,,,,,,,240,55
mu09_01,96,1,80,17.2,0.00796,568,0.854,0.1135,,
mu09_01,96,2,160,25,0.00796,568,0.854,0.1135,,
mu09_01,96,3,240,298.9,0.00679,831,0.948,0.3555,,
mu09_01,96,4,320,253.5,0.00058,224,0.943,0.9764,,
mu09_01,96,5,400,211.8,0.00309,862,0.868,0.9936,,
mu09_01,96,6,480,216.8,0.00468,752,0.97,0.8334,,
mu09_01,96,7,560,382.2,0.00358,825,0.978,0.722,,
mu09_01,96,8,640,133.9,0.00358,825,0.978,0.722,,
mu09_01,96,9,720,155.3,0.00093,508,0.874,0.6573,,
mu09_01,96,10,800,107.2,0.00572,539,0.992,0.5752,,
mu09_01,96,11,880,115.6,0.00818,930,0.943,0.2695,,
mu09_01,96,12,960,249.8,0.00473,54,0.973,0.1415,,
mu09_01,96,13,1040,356.9,0.00177,768,0.939,0.1629,,
mu09_01,96,14,1120,436.9,0.00074,873,0.978,0.4657,,
mu09_01,96,15,1200,366.9,0.00074,873,0.978,0.4657,,
mu09_01,96,16,1280,500,0.00153,854,0.996,0.7268,,
mu09_01,96,,,,,,,,1280,457
mu09_01,97,1,80,103.9,0.00986,997,0.807,0.2393,,
mu09_01,97,2,160,500,0.00096,977,0.908,0.6112,,
mu09_01,97,,,,,,,,160,30
mu09_01,98,1,80,9.7,0.00735,143,0.914,0.7841,,
mu09_01,98,2,160,60.3,0.00815,179,0.93,0.8158,,
mu09_01,98,3,240,256.7,0.00725,744,0.966,0.5209,,
mu09_01,98,4,320,267.4,0.00821,123,0.808,0.9674,,
mu09_01,98,5,400,215.1,0.0095,143,0.904,0.9804,,
mu09_01,98,6,480,182.8,0.00106,73,0.96,0.7246,,
mu09_01,98,7,560,206.7,0.00106,73,0.96,0.7246,,
mu09_01,98,8,640,247.3,0.00854,22,0.972,0.5897,,
mu09_01,98,9,720,500,0.00854,22,0.972,0.5897,,
mu09_01,98,,,,,,,,720,176
mu09_01,99,1,80,17.1,0.00397,514,0.921,0.381,,
mu09_01,99,2,160,38.1,0.00294,813,0.866,0.89,,
mu09_01,99,3,240,127.3,0.00397,514,0.921,0.381,,
mu09_01,99,4,320,500,0.00397,514,0.921,0.381,,
mu09_01,99,,,,,,,,320,58
mu09_01,100,1,80,14.9,0.00727,169,0.812,0.4251,,
mu09_01,100,2,160,50.2,0.00941,830,0.937,0.8329,,
mu09_01,100,3,240,443.9,0.00941,830,0.937,0.8329,,
mu09_01,100,4,320,500,0.00796,601,0.841,0.159,,
mu09_01,100,,,,,,,,320,79
,,,,,,,,,,
,,,,,,,,,,
cartpole_FW_MaxFalse_ES_False_1_16_16_Mu09  = [,,,,,,,,,,
"    400, 800, 800, 400, 640, 720, 1520, 640, 880, 320, 480, 400, 320, 240,",,,,,,,,,,
"    720, 320, 480, 8640, 320, 5840, 720, 1520, 240, 400, 240, 240,",,,,,,,,,,
"    2560, 480, 400, 480, 400, 1200, 400, 400, 400, 1600, 560, 480,",,,,,,,,,,
"    320, 1440, 240, 320, 1520, 640, 480, 320, 400, 400, 560, 480, 400,",,,,,,,,,,
"    320, 400, 5200, 480, 400, 320, 1360, 480, 560, 480, 320, 320, 720,",,,,,,,,,,
"    400, 2480, 240, 320, 400, 1360, 480, 240, 3520, 240, 640, 240,",,,,,,,,,,
"    240, 320, 240, 320, 480, 400, 320, 320, 400, 320, 240, 400, 320,",,,,,,,,,,
"    320, 400, 240, 720, 720, 240, 1280, 160, 720, 320, 320",,,,,,,,,,
],,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
# --- Algorithm & Neural Network Configurations ---,,,,,,,,,,
,,,,,,,,,,
"logging: ""False""",,,,,,,,,,
,,,,,,,,,,
# Global exploration radius (max 0.5),,,,,,,,,,
search_radius: 0.5,,,,,,,,,,
,,,,,,,,,,
# Evaluation batch size (selection bottleneck),,,,,,,,,,
beta: 1,,,,,,,,,,
,,,,,,,,,,
# Stagnation limit for step-scaling,,,,,,,,,,
tau: 20,,,,,,,,,,
,,,,,,,,,,
# Zoom factor for constricting trust region,,,,,,,,,,
zeta: 2,,,,,,,,,,
,,,,,,,,,,
# Sliding window factor for pruning,,,,,,,,,,
Mu: 0.9,,,,,,,,,,
"# Maximum number of samples to be used in training. Use ""False"" if there is no maximum",,,,,,,,,,
"max_samples: ""False""",,,,,,,,,,
,,,,,,,,,,
# Maximum allowed zoom multiplier,,,,,,,,,,
max_zoom: 64,,,,,,,,,,
,,,,,,,,,,
# Initial random samples for warm-up,,,,,,,,,,
rho: 3,,,,,,,,,,
,,,,,,,,,,
# Local sampling intensity,,,,,,,,,,
R_local: 10000,,,,,,,,,,
,,,,,,,,,,
# Locality factor (proximal radius),,,,,,,,,,
lambda: 0.02,,,,,,,,,,
,,,,,,,,,,
# Search grid resolution,,,,,,,,,,
base_scale: 10000,,,,,,,,,,
,,,,,,,,,,
# --- Extracted Surrogate NN Hyperparameters ---,,,,,,,,,,
,,,,,,,,,,
"nn_activation: ""relu""",,,,,,,,,,
nn_layers: 1,,,,,,,,,,
nn_nodes: 16,,,,,,,,,,
nn_learning_rate: 0.0008,,,,,,,,,,
nn_batch_size: 16,,,,,,,,,,
,,,,,,,,,,
# Use early stopping in the surrogate training instead of number of epochs,,,,,,,,,,
"early_stopping: ""False""",,,,,,,,,,
,,,,,,,,,,
# Epochs when data < 1000,,,,,,,,,,
nn_epochs_early: 200,,,,,,,,,,
,,,,,,,,,,
# Epochs when data >= 1000,,,,,,,,,,
nn_epochs_late: 400,,,,,,,,,,
,,,,,,,,,,
# Forces TF to use CPU (avoids GPU memory overhead for small NNs),,,,,,,,,,
"force_cpu: ""True""",,,,,,,,,,
