experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,22,2,320,-55.33359944,0.00335,577,0.975,0.5152,,
A1,22,3,480,-63.78273146,0.00287,974,0.919,0.5518,,
A1,22,4,640,-51.72432285,0.00551,961,0.993,0.3899,,
A1,22,5,800,-15.20999154,0.00856,607,0.862,0.2633,,
A1,22,6,960,183.564884073314,0.00545,895,0.978,0.2313,,
A1,22,7,1120,216.714946447404,0.00545,895,0.978,0.2313,,
A1,22,,,,,,,,1120,662
A2,18,1,160,-105.4730979,0.00856,986,0.814,0.3163,,
A2,18,2,320,-78.82808243,0.00973,203,0.818,0.4338,,
A2,18,3,480,-28.02677403,0.00973,203,0.818,0.4338,,
A2,18,4,640,-50.73574073,0.00129,1023,0.983,0.0789,,
A2,18,5,800,89.5585990260314,0.00129,1023,0.983,0.0789,,
A2,18,6,960,50.7219378110043,0.00766,736,0.982,0.2717,,
A2,18,7,1120,81.5523951608441,0.00931,624,0.911,0.8002,,
A2,18,8,1280,245.13439059934,0.00129,1023,0.983,0.0789,,
A2,18,,,,,,,,1280,693
A1,23,1,160,-53.95263349,0.00475,586,0.807,0.251,,
A1,23,2,320,-53.07573763,0.00308,756,0.909,0.4249,,
A1,23,3,480,51.7074224496056,0.00991,807,0.971,0.227,,
A1,23,4,640,99.3374863696068,0.00743,789,0.999,0.6636,,
A1,23,5,800,210.593915075793,0.0098,175,0.999,0.0918,,
A1,23,,,,,,,,800,409
A2,19,1,160,-156.8259402,0.0023,843,0.834,0.1979,,
A2,19,2,320,114.330655906181,0.0023,843,0.834,0.1979,,
A2,19,3,480,129.600307096678,0.00987,1022,0.999,0.3294,,
A2,19,4,640,257.494688904478,0.00987,1022,0.999,0.3294,,
A2,19,,,,,,,,640,460
A1,24,1,160,-121.7420766,0.00944,204,0.851,0.7124,,
A1,24,2,320,-75.34657025,0.00944,204,0.851,0.7124,,
