experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
1,43,21,1680,463,0.0001,864,0.997,0.8572,,
1,43,22,1760,500,0.0001,864,0.997,0.8572,,
1,43,,,,,,,,1760,315
1,44,1,80,33.4,0.0076,144,0.831,0.264,,
1,44,2,160,74.4,0.00591,266,0.84,0.6627,,
1,44,3,240,500,0.00403,500,0.828,0.8607,,
1,44,,,,,,,,240,27
1,45,1,80,33.9,0.00337,992,0.807,0.4528,,
1,45,2,160,13,0.00124,476,0.832,0.1005,,
1,45,3,240,137,0.00707,75,0.911,0.9004,,
1,45,4,320,314.5,0.0079,351,0.91,0.9135,,
1,45,5,400,286.4,0.00727,59,0.974,0.9497,,
1,45,6,480,500,0.00727,59,0.974,0.9497,,
1,45,,,,,,,,480,55
1,46,1,80,14.9,0.00243,565,0.859,0.1286,,
1,46,2,160,19.1,0.00302,525,0.895,0.7677,,
1,46,3,240,234.2,0.00587,369,0.949,0.1937,,
1,46,4,320,157.7,0.00634,28,0.949,0.1258,,
1,46,5,400,500,0.00999,126,0.946,0.172,,
1,46,,,,,,,,400,58
1,47,1,80,14.6,0.0096,188,0.976,0.6488,,
1,47,2,160,42.2,0.00344,254,0.924,0.7846,,
1,47,3,240,139.8,0.00412,91,0.835,0.9679,,
1,47,4,320,500,0.00412,91,0.835,0.9679,,
1,47,,,,,,,,320,31
1,48,1,80,10.6,0.00883,38,0.879,0.4128,,
1,48,2,160,26.2,0.00256,807,0.993,0.8481,,
1,48,3,240,500,0.00079,28,0.885,0.9355,,
1,48,,,,,,,,240,28
1,49,1,80,11.6,0.00098,1011,0.885,0.6726,,
1,49,2,160,41.4,0.0078,668,0.818,0.3835,,
1,49,3,240,102.6,0.00863,956,0.863,0.4972,,
1,49,4,320,411.7,0.00981,1003,0.887,0.2834,,
1,49,5,400,500,0.00808,294,0.987,0.3782,,
1,49,,,,,,,,400,87
1,50,1,80,14,0.00804,579,0.913,0.7819,,
1,50,2,160,118,0.00882,832,0.856,0.4495,,
1,50,3,240,123.6,0.00628,834,0.834,0.6211,,
1,50,4,320,387.4,0.00872,527,0.887,0.3441,,
1,50,5,400,278.6,0.00663,186,0.977,0.1517,,
1,50,6,480,500,0.00242,16,0.997,0.3069,,
1,50,,,,,,,,480,87
1,51,1,80,20.1,0.00324,366,0.85,0.0237,,
1,51,2,160,15.4,0.00324,366,0.85,0.0237,,
1,51,3,240,500,0.00834,781,0.898,0.0215,,
1,51,,,,,,,,240,23
1,52,1,80,14.4,0.00979,671,0.868,0.8928,,
1,52,2,160,41.7,0.00979,671,0.868,0.8928,,
1,52,3,240,370.2,0.00248,372,0.922,0.362,,
1,52,4,320,308.2,0.00033,411,0.984,0.9667,,
1,52,5,400,373.6,0.00023,618,0.977,0.6551,,
1,52,6,480,329.1,0.00101,166,0.991,0.5644,,
1,52,7,560,500,0.00028,926,0.801,0.6923,,
1,52,,,,,,,,560,106
1,53,1,80,26.4,0.00602,577,0.801,0.8698,,
